department1	department2
SRH	DMCT
DSE	DSE
DSE	DISQ
DSE	DSE
SRH	DSE
DMCT	SRH
DMCT	DSE
DMCT	SRH
SRH	DISQ
DSE	DISQ
DSE	DISQ
DMCT	DISQ
DSE	DISQ
DMCT	DSE
DSE	DMCT
DMCT	DSE
DSE	DISQ
DSE	DSE
DMCT	DSE
DMCT	DMCT
DSE	DMCT
DSE	DISQ
DSE	DSE
DMCT	DSE
DSE	DMCT
DSE	DSE
DSE	DISQ
DMCT	DSE
DMCT	DMCT
DSE	DMCT
DSE	DMCT
DSE	DMCT
DSE	DISQ
DSE	DSE
DMCT	DSE
DMCT	DSE
DSE	DMCT
DSE	DMCT
DSE	DISQ
DSE	DSE
DMCT	DMCT
DMCT	DSE
DSE	DMCT
DSE	DMCT
DSE	DISQ
DSE	DSE
DSE	DISQ
DSE	DISQ
SRH	DSE
DSE	DISQ
DSE	DISQ
DSE	DSE
DSE	DISQ
DMCT	DMCT
DSE	DISQ
DSE	SRH
DSE	SRH
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
SRH	SRH
SRH	SRH
SRH	SRH
SRH	SRH
DMCT	SRH
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DMCT	SRH
DSE	DSE
DSE	DSE
DSE	DSE
DMCT	DISQ
SRH	SRH
DMCT	DISQ
DMCT	DISQ
DMCT	DISQ
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
SRH	SRH
DMCT	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
SRH	SRH
SRH	SRH
DSE	DSE
DMCT	DMCT
DSE	DMCT
SRH	SRH
DSE	DSE
DMCT	DMCT
DSE	DSE
DSE	DSE
SRH	SRH
DSE	DSE
DSE	DSE
SRH	SRH
DSE	DSE
SRH	SRH
SRH	SRH
DSE	SRH
DSE	DSE
SRH	SRH
SRH	SRH
SRH	SRH
SRH	SRH
SRH	SRH
DSE	DSE
SRH	SRH
SRH	SRH
SRH	SRH
SRH	SRH
SRH	SRH
SRH	SRH
SRH	SRH
SRH	SRH
SRH	SRH
SRH	SRH
SRH	SRH
SRH	SRH
SRH	SRH
SRH	SRH
SFLE	DSE
SRH	SRH
SRH	SRH
DSE	DSE
DSE	DISQ
DSE	DISQ
DSE	DISQ
DSE	DSE
DSE	DSE
DSE	DISQ
DSE	DSE
DSE	DSE
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DSE	DISQ
DMCT	DMCT
SRH	SRH
DMCT	DMCT
SRH	DMCT
DSE	DSE
SRH	DMCT
SRH	DMCT
SRH	DMCT
SRH	DMCT
SFLE	DISQ
SRH	SRH
DSE	DSE
DSE	DSE
SRH	SRH
DMCT	DMCT
SRH	SRH
SRH	SRH
SRH	SRH
SRH	SRH
SRH	SRH
SRH	SRH
SRH	SRH
SRH	SRH
SRH	SRH
SRH	SRH
SRH	SRH
SRH	SRH
DSE	DSE
DMCT	DMCT
DSE	DISQ
DISQ	DISQ
DISQ	DISQ
DSE	DSE
DSE	DISQ
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DISQ
DSE	DSE
SFLE	DISQ
DMCT	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DMCT	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DMCT	DSE
DMCT	DSE
DSE	DSE
DSE	DISQ
DSE	DISQ
DMCT	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DISQ
DSE	DSE
DSE	DISQ
DSE	DSE
DSE	DSE
DSE	DISQ
DSE	DSE
DMCT	DMCT
DSE	DSE
DSE	DSE
DSE	DSE
DMCT	DSE
DMCT	DMCT
DSE	DSE
SRH	SRH
DMCT	DSE
DMCT	DMCT
DMCT	DMCT
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DMCT	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
SRH	SRH
DSE	DSE
SRH	SRH
DSE	DSE
DSE	DSE
SRH	SRH
DMCT	DSE
SRH	SRH
DMCT	DSE
DMCT	DSE
SRH	SRH
SRH	SRH
DSE	DSE
SRH	SRH
DSE	DSE
SRH	SRH
SRH	SRH
SRH	SRH
DSE	DSE
SRH	SRH
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DSE	DSE
DMCT	DSE
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DSE	DISQ
DMCT	DMCT
DMCT	DSE
DMCT	DMCT
DSE	DISQ
DMCT	DMCT
DSE	DSE
DMCT	DMCT
DMCT	DSE
DSE	DSE
DSE	DSE
DMCT	DMCT
DSE	DSE
DMCT	DMCT
DMCT	DMCT
DSE	DSE
DMCT	DMCT
DMCT	DMCT
DMCT	DSE
DMCT	DMCT
DMCT	DMCT
DSE	DSE
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DSE
DMCT	DMCT
DSE	DSE
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DSE	DSE
DSE	DSE
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DSE	DSE
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DSE
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DSE
DMCT	DSE
DMCT	DSE
DMCT	DSE
DMCT	DSE
DMCT	DMCT
DMCT	DSE
DMCT	DMCT
DMCT	DSE
DMCT	DMCT
DMCT	DSE
DMCT	DMCT
DMCT	DSE
DMCT	DSE
DMCT	DMCT
DMCT	DMCT
DMCT	DSE
DSE	DISQ
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DSE
DSE	DISQ
SRH	SRH
DSE	DSE
DSE	DSE
SRH	SRH
DSE	DSE
DSE	DSE
DMCT	DSE
DSE	DSE
DSE	DSE
SRH	SRH
DSE	DSE
DMCT	DSE
DSE	DSE
DMCT	DSE
DSE	DSE
SRH	SRH
DMCT	DSE
DSE	DSE
DMCT	DSE
DSE	DSE
DMCT	DSE
DSE	DSE
DMCT	DSE
DMCT	DSE
DMCT	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DMCT	DSE
DMCT	DSE
DSE	DSE
DSE	DSE
DMCT	DSE
DSE	DSE
DMCT	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DMCT	DSE
DSE	DSE
DSE	DSE
DMCT	DSE
DMCT	DSE
DMCT	DSE
DMCT	DSE
DSE	DSE
DMCT	DSE
DSE	DISQ
DMCT	DSE
DMCT	DSE
DMCT	DSE
DMCT	DSE
DMCT	DSE
DMCT	DSE
DMCT	DSE
DMCT	DSE
DSE	DSE
DSE	DSE
DSE	DISQ
DMCT	DSE
DMCT	DMCT
DSE	DSE
DSE	DSE
DMCT	DSE
DSE	DSE
DSE	DISQ
DSE	DISQ
DMCT	DSE
DMCT	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DMCT	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DMCT
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DMCT	DSE
DSE	DSE
DMCT	DMCT
DSE	DSE
DMCT	DSE
DSE	DSE
DSE	DSE
DMCT	DMCT
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DMCT
DSE	DMCT
DSE	DSE
DMCT	DMCT
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DMCT	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DMCT	DMCT
DSE	DSE
DMCT	DMCT
DMCT	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DMCT	DMCT
DMCT	DSE
DSE	DSE
DSE	DSE
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DSE	DSE
DSE	DSE
DMCT	DMCT
DSE	DSE
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DSE	DSE
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DSE	DSE
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DSE	DSE
DMCT	DMCT
DSE	DSE
DMCT	SRH
DMCT	DMCT
DMCT	DMCT
DMCT	SRH
SRH	SRH
DSE	DSE
DMCT	DMCT
SRH	SRH
DMCT	DMCT
SRH	SRH
DMCT	DMCT
DSE	DSE
SRH	SRH
DSE	DSE
DMCT	DMCT
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DMCT	DMCT
DSE	DSE
SRH	SRH
DSE	DSE
SRH	SRH
DSE	DSE
DMCT	DMCT
DSE	DSE
SRH	SRH
DMCT	DISQ
DMCT	DMCT
DMCT	DISQ
DISQ	DMCT
SRH	SRH
DSE	DSE
SRH	SRH
DMCT	DMCT
DSE	DMCT
DSE	DSE
DMCT	DMCT
DSE	DSE
DSE	DSE
DSE	DSE
DMCT	DMCT
DSE	DSE
DSE	DSE
DSE	DSE
SRH	SRH
DMCT	DMCT
DSE	DSE
DSE	DSE
DMCT	DMCT
DSE	DSE
DSE	DSE
SRH	SRH
DMCT	DMCT
DMCT	DMCT
DISQ	DSE
DMCT	DMCT
SRH	SRH
SRH	SRH
DMCT	DMCT
SRH	SRH
DMCT	DMCT
DMCT	DMCT
DISQ	DMCT
DISQ	DMCT
DISQ	DMCT
DISQ	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DSE	DSE
DMCT	DMCT
DSE	DSE
DSE	DSE
DSE	DSE
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DSE	DSE
DMCT	DMCT
DSE	DSE
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DSE	DSE
DSE	DSE
DMCT	DMCT
DSE	DSE
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DSE	DSE
DSE	DSE
DSE	DSE
DMCT	DMCT
DSE	DSE
DSE	DSE
DMCT	DMCT
DMCT	DMCT
DSE	DSE
DMCT	DMCT
DSE	DSE
DSE	DSE
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DSE	DSE
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DSE	DSE
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DSE	DSE
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
SRH	SRH
DSE	DSE
DSE	DSE
DSE	DSE
DMCT	DMCT
DSE	DSE
DSE	DSE
DMCT	DMCT
DSE	DSE
DSE	DSE
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DSE	DSE
DSE	DSE
DMCT	DMCT
DMCT	DMCT
DMCT	DMCT
DSE	DSE
DSE	DSE
DSE	DISQ
SRH	SRH
DMCT	DMCT
DMCT	DMCT
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DISQ
DSE	DSE
DSE	DISQ
DSE	DSE
DSE	DISQ
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DISQ
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DISQ
DSE	DSE
DSE	DSE
DSE	DISQ
DSE	DSE
DSE	DSE
DSE	DISQ
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DMCT	DMCT
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DISQ
DSE	DISQ
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DSE	DSE
DISQ	DISQ
DMCT	DMCT
DSE	DSE
DMCT	DMCT
DSE	DSE
DSE	DSE
